,PLAYER_NAME,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
156,C.J. Watson,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,C.J. Williams,12.5,1.25,3.0,0.4405,0.75,1.75,0.25,0.0,0.0,0.0,0.0,1.75,1.75,0.75,0.5,0.0,0.0,1.25,3.25,-0.5
158,CJ Fair,4.666666666666667,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
159,CJ McCollum,6.25,0.75,3.0,0.09375,0.5,1.5,0.125,0.25,0.5,0.125,0.0,0.5,0.5,0.25,0.25,0.0,0.25,0.25,2.25,0.25
160,CJ Miles,8.0,0.5,2.25,0.12499999999999999,0.25,1.25,0.125,1.0,1.25,0.2,0.0,1.25,1.25,0.25,0.25,0.25,0.75,1.25,2.25,1.5
161,CJ Wilcox,4.5,1.0,3.0,0.3275,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.25,0.25,0.0,0.5,0.0,2.0,1.75
162,Cai Liang,26.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,3.0,1.0,0.0,4.0,1.0,2.0,-28.0
163,Caleb Swanigan,7.5,1.5,3.0,0.54175,0.0,0.0,0.0,0.75,0.75,0.25,1.5,1.75,3.25,0.25,0.25,0.0,1.25,2.0,3.75,-5.75
164,Cameron Bairstow,1.25,0.5,0.5,0.5,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,1.25,1.0
165,Cameron Jones,16.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,-19.0
166,Cameron Payne,9.25,1.25,3.5,0.29475,0.25,1.25,0.0625,0.0,0.5,0.0,0.0,0.75,0.75,1.5,0.5,0.0,1.5,1.5,2.75,-0.25
167,Cameron Reynolds,7.25,1.25,2.75,0.475,0.5,1.5,0.25,0.5,0.75,0.375,0.75,0.25,1.0,0.75,0.0,0.0,0.0,0.25,3.5,-1.0
168,Caris LeVert,17.5,3.75,8.0,0.4545,0.25,2.5,0.25,0.75,1.25,0.375,0.5,2.0,2.5,2.25,1.5,0.0,1.0,2.75,8.5,4.0
169,Carl Landry,2.25,1.0,1.25,0.2,0.0,0.25,0.0,0.5,0.5,0.25,0.0,1.25,1.25,0.5,0.0,0.0,0.25,0.5,2.5,2.0
170,Carldell Johnson,8.5,1.0,3.0,0.1905,0.75,1.75,0.1875,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.75,0.5,2.75,-0.25
171,Carlos Boozer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,Carlos Delfino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,Carmelo Anthony,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,Caron Butler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,Carrick Felix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,Cartier Martin,0.5,0.25,0.5,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.25
177,Casper Ware,16.5,1.75,4.5,0.39475000000000005,0.75,2.5,0.4375,3.0,3.75,0.375,0.0,2.25,2.25,4.0,0.75,0.0,1.0,1.25,7.25,2.25
178,Cedi Osman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,Chandler Hutchison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,Chandler Parsons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,Channing Frye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,Charles Cooke,1.5,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.25
183,Charles Jenkins,2.5,0.25,1.0,0.0625,0.0,0.0,0.0,0.25,0.5,0.125,0.0,0.25,0.25,0.5,0.25,0.0,0.0,0.0,0.75,1.25
184,Charlie Villanueva,3.5,0.25,2.0,0.125,0.0,1.0,0.0,0.25,1.0,0.0625,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.75,-3.75
185,Chase Budinger,4.0,0.75,1.25,0.15,0.0,0.25,0.0,0.5,0.5,0.25,0.25,0.0,0.25,0.5,0.0,0.0,0.75,0.25,2.0,0.25
186,Chasson Randle,2.75,0.25,1.25,0.25,0.25,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.75,-3.5
187,Chauncey Billups,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,Cheick Diallo,6.25,1.75,2.25,0.4285,0.0,0.0,0.0,0.5,0.75,0.375,0.25,2.0,2.25,0.25,0.0,0.25,0.25,0.5,4.0,0.25
189,Chimezie Metu,1.25,0.5,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.25,1.0,1.25
190,Chinanu Onuaku,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,Chris Andersen,2.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,-1.75
192,Chris Babb,4.0,0.25,0.75,0.08324999999999999,0.25,0.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.75,-4.5
193,Chris Bosh,2.5,1.0,1.5,0.16675,0.5,1.0,0.125,0.0,0.0,0.0,0.25,0.5,0.75,0.25,0.5,0.0,0.25,0.0,2.5,-1.25
194,Chris Boucher,1.75,0.25,1.0,0.125,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.0,0.25,0.25,0.5,0.5,-1.0
195,Chris Chiozza,2.75,0.25,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.5,0.75,0.5,0.25,0.0,0.0,0.25,0.75,-1.0
196,Chris Copeland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,Chris Crawford,14.5,2.0,5.5,0.354,1.0,3.0,0.33299999999999996,0.0,0.0,0.0,0.5,1.0,1.5,2.5,1.5,0.0,0.5,1.0,5.0,7.0
198,Chris Daniels,13.5,2.75,6.75,0.30474999999999997,1.5,4.5,0.268,0.5,0.75,0.375,1.0,2.25,3.25,1.25,0.25,0.75,2.5,3.5,7.5,2.75
199,Chris Douglas-Roberts,9.25,1.5,2.75,0.39275000000000004,0.25,0.25,0.25,1.75,2.25,0.58325,0.0,0.25,0.25,0.5,0.5,0.0,0.5,0.0,5.0,-2.75
200,Chris Duhon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,Chris Johnson,7.25,1.0,1.0,0.5,0.25,0.25,0.25,1.25,1.75,0.41675,0.5,2.0,2.5,0.25,0.0,0.5,0.75,1.0,3.5,1.5
202,Chris Kaman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,Chris McCullough,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,Chris Paul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,Chris Quinn,8.0,0.25,1.5,0.08324999999999999,0.0,0.5,0.0,0.5,0.5,0.25,0.0,0.25,0.25,1.5,0.0,0.0,0.25,0.25,1.0,3.5
206,Chris Singleton,3.25,0.5,0.75,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.5,0.75,0.25,0.25,0.0,0.5,0.25,1.25,-2.0
207,Chris Smith,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5
208,Chris Walker,11.0,5.0,11.0,0.455,0.0,1.0,0.0,1.0,2.0,0.5,2.0,7.0,9.0,0.0,1.0,0.0,2.0,2.0,11.0,6.0
209,Chris Wilcox,7.75,1.0,1.75,0.4375,0.0,0.0,0.0,0.5,0.5,0.25,0.25,1.5,1.75,0.0,0.0,0.5,0.25,1.0,2.5,1.0
210,Chris Wright,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.75,1.0,0.1875,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.75,-1.75
211,Christian Eyenga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,Christian Wood,8.0,1.75,3.0,0.4835,0.25,0.75,0.125,0.5,1.0,0.25,0.75,1.25,2.0,0.25,0.0,0.0,0.25,0.5,4.25,-4.75
213,Chuck Hayes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,Cleanthony Early,1.75,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.5,0.5,2.0
215,Cliff Alexander,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,Clint Capela,1.25,0.25,0.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.25,0.5,0.0,0.25,0.0,0.5,-0.75
217,Cody Demps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,Cody Zeller,14.75,2.0,3.75,0.5177499999999999,0.25,0.25,0.25,1.75,3.0,0.45825,2.0,4.5,6.5,1.25,0.0,0.0,1.5,0.75,6.0,-3.75
219,Cole Aldrich,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0
220,Collin Sexton,23.5,4.5,9.5,0.46525000000000005,0.5,1.5,0.16675,4.25,4.75,0.92225,0.25,1.75,2.0,2.75,0.75,0.0,2.0,1.75,13.75,2.25
221,Corey Brewer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,Corey Maggette,8.75,1.0,3.0,0.225,0.0,0.75,0.0,1.25,1.75,0.625,0.25,1.0,1.25,0.25,0.0,0.0,0.25,1.75,3.25,-3.0
223,Corey Webster,4.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,-4.0
224,Cory Higgins,3.25,0.75,1.75,0.10725,0.25,0.5,0.125,0.0,0.0,0.0,0.0,0.5,0.5,0.75,0.25,0.0,0.0,0.25,1.75,0.25
225,Cory Jefferson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,Cory Joseph,1.5,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.25,0.25,0.0,0.0,0.5,0.5,-1.5
227,Coty Clarke,1.0,0.3333333333333333,1.0,0.11099999999999999,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,-0.3333333333333333
228,Courtney Fortson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,Courtney Lee,1.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.25,0.0,0.0,1.0
230,Craig Brackins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,Craig Smith,4.75,0.25,1.25,0.08324999999999999,0.0,0.0,0.0,0.5,0.5,0.25,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,1.0,-2.25
232,Cristiano Felicio,5.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,1.0,0.375,0.25,1.0,1.25,0.5,0.0,0.25,0.0,0.5,0.75,1.0
233,D'Angelo Russell,21.0,4.75,13.0,0.36075,1.25,3.75,0.4,1.0,1.75,0.4,1.25,3.0,4.25,1.75,0.25,0.25,2.5,1.0,11.75,-8.75
234,D'Vauntes Smith-Rivera,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
235,D.J. Augustin,1.5,0.25,0.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.25,0.25,0.5,0.75
236,D.J. Kennedy,29.0,2.5,6.0,0.4165,1.0,2.0,0.5,0.0,1.0,0.0,0.5,3.0,3.5,1.5,1.0,0.0,1.5,3.5,6.0,-16.0
237,D.J. Wilson,4.5,0.75,1.5,0.25,0.0,0.5,0.0,0.25,0.5,0.125,0.25,1.0,1.25,0.5,0.25,0.0,0.0,0.25,1.75,3.25
238,DJ Stephens,7.5,2.0,4.0,0.364,0.25,0.5,0.125,0.25,0.25,0.25,0.5,1.25,1.75,0.0,0.0,0.0,0.5,0.25,4.5,-0.25
239,DJ White,3.0,0.5,0.75,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.25,0.25,1.0,1.25
240,DaJuan Summers,4.25,1.0,1.75,0.5625,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.75,1.0,0.75,0.25,0.0,0.0,0.0,3.0,3.75
241,Daequan Cook,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,-0.5
242,Dahntay Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,Dairis Bertans,5.75,0.5,1.25,0.33325,0.5,0.75,0.375,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.0,0.25,0.25,1.5,-1.75
244,Dakari Johnson,2.0,0.75,1.25,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.25,1.5,2.25
245,Damian Jones,7.25,0.5,2.25,0.16675,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,1.0,0.25,0.25,0.5,0.25,1.25,1.0,-3.0
246,Damian Lillard,9.0,3.25,6.5,0.244,1.5,4.25,0.177,0.0,0.0,0.0,1.0,0.25,1.25,1.0,0.25,0.0,1.25,0.0,8.0,5.75
247,Damien Inglis,6.25,1.0,1.75,0.2,0.5,0.75,0.25,0.0,0.0,0.0,0.0,1.25,1.25,0.5,0.25,0.0,0.5,0.25,2.5,-1.0
248,Damien Wilkins,2.5,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-1.75
249,Damion James,15.75,1.25,2.75,0.275,0.0,0.25,0.0,1.25,2.0,0.29175,0.5,2.0,2.5,1.0,0.75,0.75,0.75,1.75,3.75,4.25
250,Damion Lee,8.5,1.0,2.5,0.26675000000000004,0.25,1.0,0.25,1.25,1.5,0.4375,0.0,1.0,1.0,0.25,0.25,0.0,0.0,0.75,3.5,-3.0
251,Damjan Rudez,1.5,0.5,0.75,0.16675,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.0,0.0,0.0,1.25,-0.5
252,Damyean Dotson,11.25,2.5,4.0,0.3125,1.25,2.0,0.35,0.5,0.5,0.25,0.0,0.75,0.75,0.5,0.75,0.0,0.0,1.0,6.75,3.0
253,Dan Gadzuric,1.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.5,0.75,0.0,0.25,0.25,0.25,0.5,0.0,0.0
254,Daniel Gibson,1.25,0.25,0.75,0.08324999999999999,0.25,0.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25
255,Daniel Hamilton,1.0,0.25,0.75,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.5,0.25
256,Daniel Ochefu,6.5,0.25,0.75,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.5,1.0,0.5,1.25
257,Daniel Orton,3.25,0.25,0.5,0.125,0.0,0.0,0.0,0.5,0.5,0.25,0.25,1.0,1.25,0.5,0.0,0.0,0.0,0.5,1.0,1.0
258,Daniel Theis,5.5,1.75,2.25,0.1945,0.0,0.0,0.0,0.5,0.5,0.25,0.5,0.75,1.25,0.5,0.25,0.5,0.0,1.25,4.0,0.5
259,Danilo Gallinari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,Danny Granger,6.75,0.5,2.25,0.12499999999999999,0.25,1.75,0.05,0.5,0.5,0.25,0.75,0.5,1.25,0.0,0.25,0.0,0.0,1.0,1.75,-3.25
261,Danny Green,4.5,0.5,1.75,0.07150000000000001,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,1.0,-1.75
262,Dante Cunningham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,Dante Exum,4.5,0.75,1.75,0.1875,0.25,0.5,0.25,0.25,0.5,0.125,0.25,0.5,0.75,1.0,0.25,0.0,0.0,0.5,2.0,1.25
264,Danuel House Jr.,1.75,0.25,0.75,0.08324999999999999,0.25,0.5,0.125,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.25,0.75,0.0
265,Darington Hobson,4.75,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.75,0.0,0.0,0.5,0.0,0.0,-1.0
266,Dario Saric,21.5,3.75,10.5,0.3375,1.25,4.25,0.2875,1.0,1.0,0.5,1.5,1.25,2.75,0.25,0.5,0.0,0.5,1.75,9.75,-4.75
267,Darius Johnson-Odom,2.5,0.0,1.25,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.25,0.25,0.0,0.25,0.5,0.0,-0.75
268,Darius Miller,6.25,0.5,1.75,0.375,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.75,0.75,0.25,0.5,0.0,0.5,0.5,1.5,4.5
269,Darius Morris,3.0,0.25,1.25,0.0625,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.25,0.0,0.5,0.0,0.5,-1.5
270,Darko Milicic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,Darrell Arthur,1.75,0.25,0.5,0.125,0.25,0.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.75,-0.75
272,Darren Collison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,Darrun Hilliard,2.5,0.25,0.75,0.125,0.0,0.0,0.0,0.5,0.5,0.25,0.0,0.5,0.5,0.25,0.0,0.0,0.0,0.25,1.0,1.5
274,Darryl Watkins,17.0,1.75,3.0,0.75,0.0,0.0,0.0,1.75,4.0,0.13449999999999998,0.5,3.0,3.5,0.5,1.25,0.5,1.5,2.5,5.25,-5.5
275,Daryl Macon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,David Lee,9.5,1.25,3.25,0.28325,0.0,0.0,0.0,0.75,1.0,0.375,0.75,2.25,3.0,0.75,0.0,0.0,0.5,1.0,3.25,1.5
277,David Nwaba,13.5,2.0,3.25,0.55,0.25,0.25,0.25,2.25,2.75,0.625,0.75,1.75,2.5,0.75,0.0,0.25,0.0,1.5,6.5,-7.0
278,David Stockton,6.25,0.25,2.0,0.05,0.0,0.5,0.0,0.75,1.25,0.375,0.25,1.25,1.5,1.5,0.0,0.0,1.0,0.0,1.25,0.0
279,David Wear,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-8.0
280,David West,14.5,3.0,5.75,0.41800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.75,4.75,2.0,0.5,0.5,1.25,2.0,6.0,-2.75
281,Davis Bertans,7.5,0.5,1.5,0.5,0.5,1.25,0.5,1.5,1.75,0.45,0.25,0.75,1.0,0.75,0.25,0.0,0.0,1.25,3.0,1.0
282,Davon Reed,8.0,0.5,2.0,0.1,0.25,1.0,0.125,0.75,1.0,0.1875,0.5,1.75,2.25,0.5,0.5,0.25,0.0,0.75,2.0,-3.75
283,De'Aaron Fox,12.75,1.0,4.25,0.17575000000000002,0.0,0.25,0.0,1.25,1.75,0.325,0.0,0.5,0.5,1.5,1.0,0.0,0.5,0.75,3.25,-13.0
284,De'Anthony Melton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,DeAndre Jordan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,DeAndre Liggins,3.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.25,0.25,0.0,-1.5
287,DeAndre' Bembry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,DeJuan Blair,1.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0
289,DeMar DeRozan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,DeMarcus Cousins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,DeMarre Carroll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,DeQuan Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,DeSagana Diop,1.5,0.5,0.75,0.16675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25,1.0,-0.75
294,DeShawn Stevenson,14.5,1.5,2.5,0.3035,1.25,2.25,0.29175,0.25,0.25,0.25,0.0,0.25,0.25,0.5,0.25,0.0,0.25,1.25,4.5,-0.75
295,DeVaughn Akoon-Purcell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,Deandre Ayton,28.5,8.25,13.25,0.61925,0.0,0.0,0.0,1.75,2.5,0.72925,2.75,7.5,10.25,2.0,1.0,1.5,2.25,2.75,18.25,-8.5
297,Dejounte Murray,4.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.5,0.125,0.0,1.0,1.0,0.5,0.0,0.0,0.5,1.0,0.25,1.75
298,Delon Wright,9.5,1.0,2.75,0.111,0.0,0.5,0.0,0.5,0.5,0.25,0.5,2.5,3.0,2.5,0.5,0.5,0.75,1.25,2.5,4.5
299,Delonte West,16.25,2.75,5.75,0.52075,1.0,2.0,0.6875,1.0,1.25,0.25,0.0,1.5,1.5,3.0,0.25,0.5,1.25,0.5,7.5,-1.0
300,Demetrius Jackson,1.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.5,-1.0
301,Deng Adel,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,-2.0
302,Dennis Horner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5
303,Dennis Schroder,13.5,3.25,4.5,0.54175,0.75,1.25,0.58325,1.75,2.25,0.58325,0.25,1.0,1.25,2.25,0.25,0.0,0.75,2.0,9.0,5.75
304,Dennis Smith Jr.,24.5,6.0,15.0,0.3865,1.5,5.25,0.268,1.25,2.0,0.375,0.75,2.25,3.0,3.0,0.75,0.0,3.25,0.75,14.75,1.25
305,Denzel Livingston,19.0,2.0,11.0,0.182,1.0,5.0,0.2,5.0,7.0,0.7140000000000001,2.0,3.0,5.0,3.0,1.0,0.0,0.0,0.0,10.0,3.0
